filename, nonspitting, spitting
1_272_png.rf.0fc102c175f2a60261e53d7159b59ddb.jpg, 1, 0
1_jpg.rf.16ea72fce8e32524608a6265797f89cc.jpg, 0, 1
4_jpg.rf.029e96acb367b58f7911956655f54027.jpg, 0, 1
1_285_png.rf.07c67b35c0d9816e00ac4f87fc6b6538.jpg, 1, 0
9_jpg.rf.05dec80983fa25f2e8e22dfb0e0a64a2.jpg, 0, 1
1_284_png.rf.0b9dbf876b4068232a4ab4a98f7fe930.jpg, 1, 0
arg_0_1418-_jpg.rf.0bc5b2262cb9e70ce66f5ef0350d5be3.jpg, 0, 0
arg_0_1642-_jpg.rf.0416033f9b3a445000a96b03f11ad154.jpg, 0, 0
arg_0_1607-_jpg.rf.08aabf5a0600fd60a3f9598b46c7cf73.jpg, 0, 0
1_268_png.rf.1768d8f35e6a197326c6ea5fc410194e.jpg, 1, 0
arg_0_1454-_jpg.rf.18ec396aa867cb31255fb71a004a63b6.jpg, 0, 0
arg_0_1493-_jpg.rf.1985e527c7ab7f45227b275cc7f73553.jpg, 0, 0
21_jpg.rf.170e7d17dde3dcf0fe40c236482c2c2a.jpg, 0, 1
arg_0_1559-_jpg.rf.1cc622b35f88c5b2bd5545aeec205fc6.jpg, 0, 0
1_jpg.rf.0224a12be87d9a20f2a7c268c83ffb37.jpg, 0, 1
1_284_png.rf.128b9041dabab4b76ec803fd8db78cb4.jpg, 1, 0
arg_0_1602-_jpg.rf.17e6ba37a793da2a957bedda16621ea2.jpg, 0, 0
arg_0_1498-_jpg.rf.238e7d75bfa59d8f1ddfd7b306b5a5e7.jpg, 0, 0
5_jpg.rf.1c161a1c17e78d762c1c745d228a8b47.jpg, 0, 1
arg_0_1409-_jpg.rf.2772af0a8af41779a6958a00dd42bf11.jpg, 0, 0
1_283_png.rf.1e4e4de9cec684aeff5772982aedc3b6.jpg, 1, 0
arg_0_1492-_jpg.rf.216c84da4d8602e18d8c486aff375341.jpg, 0, 0
arg_0_1645-_jpg.rf.2b4315696b1d93b8e9c76331170a30e6.jpg, 0, 0
1_244_png.rf.21ac880642a2f77ab89c3425bcaad7cc.jpg, 1, 0
arg_0_1498-_jpg.rf.229a93d80c7490225346761a6f617cf6.jpg, 0, 0
arg_0_1493-_jpg.rf.1b8fa4387de38f95ae8280b67a519576.jpg, 0, 0
arg_0_1649-_jpg.rf.2ad65ab0ca2cec1c260866706f92a76e.jpg, 0, 0
arg_0_1437-_jpg.rf.1fd67cd36cb4a252b5101d0a399d2d27.jpg, 0, 0
1_257_png.rf.23c2df6528e696270199dcfb941c20e4.jpg, 1, 0
1_258_png.rf.24a1da9b2ae8e5f6cd27afc9680bb6c1.jpg, 1, 0
17_jpg.rf.23e8a58e49934d59bd3c7cbdb137f4b5.jpg, 0, 1
16_jpg.rf.21c42f41c2de66474278cbeb1a74f38d.jpg, 0, 1
arg_0_1446-_jpg.rf.297d024df9a435f6f5f008252468a5a7.jpg, 0, 0
1_268_png.rf.2363ddb04aa10b71bf4443a9a57ab11d.jpg, 1, 0
23_jpg.rf.27a50508a652b22d9ba623d754e77d11.jpg, 0, 1
15_jpg.rf.2b5bf750764943e76d674cc38db98368.jpg, 0, 1
1_281_png.rf.19de1a8a5a4153051edeb562233f2551.jpg, 1, 0
arg_0_1409-_jpg.rf.2b15d5af261bbb0901e5117ee641fbd4.jpg, 0, 0
15_jpg.rf.2efffcfc98a981c10e536b566c4ff9ba.jpg, 0, 1
1_252_png.rf.35a41c77e0c0948e8fe5af84455cd318.jpg, 1, 0
1_273_png.rf.2bd80b27077b685057750f4ff9b1148b.jpg, 1, 0
11_jpg.rf.3f15211b5b1b840ba2908b91317c09f3.jpg, 0, 1
arg_0_1437-_jpg.rf.240a7382ef015b265c95c2375c823832.jpg, 0, 0
1_244_png.rf.38b445ad3b2bb65f2bfd6473065e19a5.jpg, 1, 0
13_jpg.rf.35080a8527c747e617b6009cc66fa4d3.jpg, 0, 1
16_jpg.rf.40789f5b0f5e3ce38ee930df8b307e0e.jpg, 0, 1
1_250_png.rf.3a36f666f44c58571f40a5fa67c3532b.jpg, 1, 0
1_246_png.rf.36164ced0e36cae63050aa25c29a1c07.jpg, 1, 0
12_jpg.rf.4324b1c6febf837404bdcc3d36f71c1c.jpg, 0, 1
1_252_png.rf.22d7afa95fa17677a8a38b6e051297f7.jpg, 1, 0
1_240_png.rf.49c0b101c5721eb4a7a7e15dddf1890c.jpg, 1, 0
1_258_png.rf.42a0ab4eb15e8f739bab24ba4e04f96f.jpg, 1, 0
9_jpg.rf.4358d3f1261e3c01c6041cf555dd73ab.jpg, 0, 1
arg_0_1657-_jpg.rf.3582ec8338545269e178325570ff14d7.jpg, 0, 0
1_247_png.rf.3e42a78fef23ffffad74f82134ecac75.jpg, 1, 0
22_jpg.rf.3f772ea86530c194d777732caf37885f.jpg, 0, 1
1_272_png.rf.442e30b31402e8a003164ef48d063e93.jpg, 1, 0
arg_0_1607-_jpg.rf.49d29dcdd98ee397d6cd4b13d8528ff6.jpg, 0, 0
20_jpg.rf.4842b65de0bc30477ced3ecfe2ef5b1f.jpg, 0, 1
arg_0_1418-_jpg.rf.3d4c1fa1d9432dfc024fd5cf6f9859fd.jpg, 0, 0
18_jpg.rf.4904fb9f9146625dbb937843f7302753.jpg, 0, 1
12_jpg.rf.4563bf6657f1f49a230f77adca2d38f1.jpg, 0, 1
1_245_png.rf.4b201627c8d18c40815d48bf0a35a5ef.jpg, 1, 0
1_264_png.rf.43265f0ecea930af4852d98c5712fdd2.jpg, 1, 0
arg_0_1642-_jpg.rf.4934606d044e42b552d7691c6d14a82c.jpg, 0, 0
6_jpg.rf.49c299fcf6578b88bd7b5f4b7db330f1.jpg, 0, 1
7_jpg.rf.514df623184abd60b550984e6e301bd0.jpg, 0, 1
arg_0_1635-_jpg.rf.475df6316617fb5dda4ecb66a74c2975.jpg, 0, 0
1_258_png.rf.456b4bd05b40b18b8b19aa0ffd1f5c50.jpg, 1, 0
1_269_png.rf.4ecd30363f5db25e8c2beac89d4de46f.jpg, 1, 0
1_252_png.rf.54c86f4c4817b844895f20a7372c5506.jpg, 1, 0
1_251_png.rf.5923d26ea55ee908f5105e653eb90c00.jpg, 1, 0
17_jpg.rf.5184a3b12e3de6f00846e1b13b205bac.jpg, 0, 1
1_jpg.rf.57ceec973e2b319d2d977c162b5145b8.jpg, 0, 1
13_jpg.rf.6e6c94eb4b4ab795031d645033959c80.jpg, 0, 1
19_jpg.rf.518b2433334bcd954f4b64e6d13e719c.jpg, 0, 1
22_jpg.rf.5b691ed70e5dea5af164030e90d65f2c.jpg, 0, 1
1_282_png.rf.4f1aa6ff1a558f535ee77bbcd6000750.jpg, 1, 0
10_jpg.rf.5a1228828b847fc3a93670bfc9230835.jpg, 0, 1
1_264_png.rf.5be21166b0da1a44317b7883650e96b6.jpg, 1, 0
1_261_png.rf.5bfedff78ce9cd627d61de3abfc3b6e7.jpg, 1, 0
1_247_png.rf.5c4bf75ff33cf9ec61a9e774a00b7f61.jpg, 1, 0
14_jpg.rf.5c4be23d397fa766fc461033d36f9a3c.jpg, 0, 1
1_265_png.rf.5315a39e2628ac0e9e509ac17d1eb741.jpg, 1, 0
1_257_png.rf.63f9eabb3f52c98b6a968aecc3680e31.jpg, 1, 0
arg_0_1446-_jpg.rf.55f02e880827f65d237d8d179cb55eae.jpg, 0, 0
arg_0_1657-_jpg.rf.6b65d5d910f9bb6c3482cd4924bd0363.jpg, 0, 0
arg_0_1607-_jpg.rf.700914171dcf375b2768877c34e2e398.jpg, 0, 0
arg_0_1595-_jpg.rf.71c1d31ee6f685f7de110873be0dcc7d.jpg, 0, 0
1_246_png.rf.77da52e00d583f7d60425d704d3b45b9.jpg, 1, 0
arg_0_1492-_jpg.rf.7dfcdb3dd375e917d13c1ab88fdcdefc.jpg, 0, 0
arg_0_1349-_jpg.rf.72dc47a1980ddc73075346142f0b8ccd.jpg, 0, 0
1_242_png.rf.76098cb2cffd54cff409d26deaeaf566.jpg, 1, 0
1_259_png.rf.7888942729dc94d82e1d022fb472314b.jpg, 1, 0
arg_0_1493-_jpg.rf.7162d875740aead4efe335574130357f.jpg, 0, 0
1_281_png.rf.62903e931dd977a8bbd64578f40d8689.jpg, 1, 0
1_254_png.rf.70e232de696fc5b67a7778e664109f60.jpg, 1, 0
arg_0_1571-_jpg.rf.7ff00a08f3c89f78ea8bd15e933895bb.jpg, 0, 0
23_jpg.rf.7ff3471373dbf991c3ab2382a957a59f.jpg, 0, 1
arg_0_1457-_jpg.rf.63de0f556d1b066e5f0f589764d1ad2b.jpg, 0, 0
1_261_png.rf.8bf3f3f33edd31c99a2ba2554630b7b2.jpg, 1, 0
1_261_png.rf.8837f99652559c242126ee0b5fb518fd.jpg, 1, 0
1_265_png.rf.78e47249c26e21042f9d1106a3874941.jpg, 1, 0
1_248_png.rf.797475714a7fd995a82fb6797a9751ed.jpg, 1, 0
arg_0_1507-_jpg.rf.7e187f7b5156314c59e4d60c424acd58.jpg, 0, 0
1_246_png.rf.850e0d169b0649652175d5a0440ec65b.jpg, 1, 0
1_272_png.rf.8f60bacac46b608abbfd8130f4cc1d98.jpg, 1, 0
20_jpg.rf.92fdb10e627de8662358338eadc09a9e.jpg, 0, 1
11_jpg.rf.7ecba5fa34c5106d3901dd950af1de78.jpg, 0, 1
1_285_png.rf.911a4ff91a7fb2f869e08a26cce0031b.jpg, 1, 0
1_264_png.rf.8d4e6019559ef9b3a4013b82338edcd3.jpg, 1, 0
arg_0_1626-_jpg.rf.79aaef72245cfe92b94244f776131a46.jpg, 0, 0
6_jpg.rf.6383765387a870ec29b72a6068b7a8dc.jpg, 0, 1
arg_0_1418-_jpg.rf.94c6c8639966fc599c9c54362cf865fb.jpg, 0, 0
8_jpg.rf.939886e380416309aa786b328bd9985c.jpg, 0, 1
1_248_png.rf.90ea9da366c3485588de7fc333432784.jpg, 1, 0
7_jpg.rf.95f3a61b1818f360219dbb6a74cfd644.jpg, 0, 1
1_245_png.rf.9a188427716f3f8a52d1f83b0b660ce8.jpg, 1, 0
arg_0_1602-_jpg.rf.9806b0f398dfecce9ee60b4f1b7d2ff1.jpg, 0, 0
11_jpg.rf.96ec498851a658dca18d394706da1cf3.jpg, 0, 1
1_242_png.rf.9a8c84e3d0a1b18183e7d37447998a3a.jpg, 1, 0
arg_0_1626-_jpg.rf.9e5a040c935948ab5a3a9111130cdc91.jpg, 0, 0
17_jpg.rf.956fb1d8dfae9d9ee432661a4a1af17d.jpg, 0, 1
1_251_png.rf.9e88246b96838bbb4a586a323e646639.jpg, 1, 0
arg_0_1408-_jpg.rf.a262505e7475729866759e4807cb2b13.jpg, 0, 0
arg_0_1595-_jpg.rf.99a7ccd1f458a8ff193047cf82bf8904.jpg, 0, 0
1_240_png.rf.96964203869ec40638002b379fa6838c.jpg, 1, 0
arg_0_1454-_jpg.rf.9f45ed7a26957e2055986c7ff7d49b2d.jpg, 0, 0
1_250_png.rf.a32927c5d9483b4d75891dca26162b8f.jpg, 1, 0
14_jpg.rf.8ff1a352035a25f6f7ac34b0c73e3254.jpg, 0, 1
arg_0_1498-_jpg.rf.a174780b2dcdd9e045169ab066b2f539.jpg, 0, 0
arg_0_1507-_jpg.rf.ac34d6c3b0920a85fafa97242120094f.jpg, 0, 0
arg_0_1626-_jpg.rf.a5b90fa361c0a2fafb7be798b7fc90ab.jpg, 0, 0
19_jpg.rf.9cb490af8f3fb79a32cf5aaf1f14c4ea.jpg, 0, 1
19_jpg.rf.9c3e8ab96fc34a46c8f577e4fc08e56a.jpg, 0, 1
3_jpg.rf.a262194fae089391298961e6aeefc36a.jpg, 0, 1
arg_0_1361-_jpg.rf.a77d7acb52aa3c4f5f22886bc7cbfbcb.jpg, 0, 0
9_jpg.rf.9c63634348a21728e0a4c196d1879e56.jpg, 0, 1
21_jpg.rf.acdf00ad5ae99991c127f00652aa68f7.jpg, 0, 1
13_jpg.rf.ac73b9c57f4c9a3533d6ac0c3331bc41.jpg, 0, 1
1_254_png.rf.a17c938f800a9da160338fed7f89dc7f.jpg, 1, 0
1_242_png.rf.a9d9efd0c0758a854c29c310467f758b.jpg, 1, 0
1_273_png.rf.adb199b286bff6ed1f2adc3dcdbbcdaf.jpg, 1, 0
arg_0_1635-_jpg.rf.ba2d6ed95749a404feca695baf2a2ac7.jpg, 0, 0
1_265_png.rf.b5ae6114e3c5fcc06ff5adcc7283ba23.jpg, 1, 0
arg_0_1408-_jpg.rf.b618c682e97d1fde0582ed2dd40af6db.jpg, 0, 0
1_268_png.rf.ae0224c94c34578fe5043ebd7ff4d172.jpg, 1, 0
1_245_png.rf.b2a1badf0cc7678e0fe378ec2cac2c0f.jpg, 1, 0
1_269_png.rf.bacacea4d18326fd7d43cd7fe91fec26.jpg, 1, 0
8_jpg.rf.a9662a2ebf014cae56822cda30c7e387.jpg, 0, 1
14_jpg.rf.b027bb3dd5e01c9ace9517ff35b914f4.jpg, 0, 1
1_254_png.rf.b772e2ebdf5f0f60f58db36d1f641465.jpg, 1, 0
arg_0_1457-_jpg.rf.ae4d1d9c27ab18d9721bb97e70cb8c57.jpg, 0, 0
4_jpg.rf.ba95e92ea5edfce9c64544aa638dc943.jpg, 0, 1
10_jpg.rf.bcbdfc6005627bb9edce7cdbc855b3b6.jpg, 0, 1
4_jpg.rf.b11f9237564d9612acf37c23a5a3a5a3.jpg, 0, 1
arg_0_1642-_jpg.rf.b51e6c94d7da2789f1cac96a993bf067.jpg, 0, 0
1_250_png.rf.c1f6ef261272ca87597db2d1285c0157.jpg, 1, 0
arg_0_1409-_jpg.rf.bc21a57b6f8f0af81c7fe8eafd9f9b9d.jpg, 0, 0
arg_0_1559-_jpg.rf.c43e0e4f48fc0533722fed86b11a88d0.jpg, 0, 0
1_251_png.rf.b81ebaf46c65359675c3b4f6d5bf8cf0.jpg, 1, 0
arg_0_1446-_jpg.rf.c345530b9fd45724b403d00d0f3f7abc.jpg, 0, 0
1_257_png.rf.c424142050b4e6ba3a0a1dfdbbdaf8fd.jpg, 1, 0
18_jpg.rf.c7842f50fb6b43e8b9c5ec52d1c80bc8.jpg, 0, 1
arg_0_1349-_jpg.rf.ca7688b29f3771d62aa926680d27c3eb.jpg, 0, 0
arg_0_1649-_jpg.rf.cf740cfbd4c9051cfe7c5110671128ad.jpg, 0, 0
3_jpg.rf.d2db90b346eecadb9b55201038946bd1.jpg, 0, 1
2_jpg.rf.cc8e0fd2885df33d4f6cdeb1a1f5c79f.jpg, 0, 1
1_248_png.rf.ca418b8579b634a91cc914dfd9cd7e5e.jpg, 1, 0
arg_0_1457-_jpg.rf.d62be3b992c575926bbe62b136e0ed98.jpg, 0, 0
12_jpg.rf.c1f857f98effc334776f7492cb98d989.jpg, 0, 1
16_jpg.rf.d109a29bbb9645be3bf8db09b97f7c97.jpg, 0, 1
6_jpg.rf.cbab31b04cebb10066f688c81f7cdeb6.jpg, 0, 1
arg_0_1408-_jpg.rf.d6b8c62a3decadaa299913d11f69fc76.jpg, 0, 0
22_jpg.rf.dbd93412ef39316bbdbe2b3a2bf30829.jpg, 0, 1
8_jpg.rf.d550d1ace961e11ce79af27e58804411.jpg, 0, 1
arg_0_1361-_jpg.rf.d884cc3736d05b49ec8e82e8472d8fe4.jpg, 0, 0
arg_0_1645-_jpg.rf.c8a6e0b58cbc32fc931249e5f46b4892.jpg, 0, 0
arg_0_1602-_jpg.rf.c6cb508cc96f1df576178d4ff156e559.jpg, 0, 0
1_273_png.rf.db1206ca6e11eb2510003ada16aceb1e.jpg, 1, 0
1_282_png.rf.d7ae52c2315dec95fc61d4e7c2b044ca.jpg, 1, 0
21_jpg.rf.ca6e425d488585964dc75b61b89d06ef.jpg, 0, 1
1_282_png.rf.d77c62b355ed8f04fd94eed32acfb2ba.jpg, 1, 0
arg_0_1454-_jpg.rf.d9075fbc3da93d629acbe209b228217d.jpg, 0, 0
1_247_png.rf.dc1ac9a9fb9f50058b4ea6814b738fcb.jpg, 1, 0
arg_0_1559-_jpg.rf.d99ee69f274c338dcb836baeef3884a9.jpg, 0, 0
15_jpg.rf.e6c53dfbcd2f9a0134c76d825d511a08.jpg, 0, 1
arg_0_1571-_jpg.rf.e4ed83d9e1430f6c2b863f92f92eef09.jpg, 0, 0
1_281_png.rf.ec372dd3f815f4999d9870778e182b73.jpg, 1, 0
arg_0_1437-_jpg.rf.dd41948192e135c7d72a17b2b2cfe11a.jpg, 0, 0
1_240_png.rf.dcee221019056f36565d5d4cf3ffc2a0.jpg, 1, 0
20_jpg.rf.ea5e9f5f9f6f77cc4410912ac6c489e7.jpg, 0, 1
2_jpg.rf.deb55ee15d246351333dcb856089963f.jpg, 0, 1
1_244_png.rf.af775402d85b4c9fd69b1d214f852d41.jpg, 1, 0
5_jpg.rf.f6b559b392d62e6c7ba1d39e5bfe5ee9.jpg, 0, 1
1_259_png.rf.edd17d66380b04995b5de9f083d10644.jpg, 1, 0
18_jpg.rf.e12919bca26748bce782dcbe7640fb5d.jpg, 0, 1
3_jpg.rf.e973de002c3bcca5a1613237f67b8897.jpg, 0, 1
23_jpg.rf.e8da284de211ae6c1b71b9be0a112ff3.jpg, 0, 1
arg_0_1649-_jpg.rf.dddbaf5c3d8593ac1ab5a7c05fcdb7e9.jpg, 0, 0
2_jpg.rf.ee4fe989a0c16c4d3a8a626e14beffd0.jpg, 0, 1
arg_0_1645-_jpg.rf.e5b7814829b5ff41fe63e9a4559c629f.jpg, 0, 0
1_259_png.rf.f614ecad474be4dfa4bd77644f83c76c.jpg, 1, 0
arg_0_1635-_jpg.rf.fb8c2f406b9f02af2f6bda8fa7ed8b1d.jpg, 0, 0
arg_0_1361-_jpg.rf.f193d8262088a9a71ef2d7babaa371e9.jpg, 0, 0
arg_0_1657-_jpg.rf.ee8cd3c926fb53bd03cb56f8ae8d8758.jpg, 0, 0
arg_0_1349-_jpg.rf.fafd19267aead8ac870881bf39196097.jpg, 0, 0
1_284_png.rf.f7ee1d242d4611826fb0973257bbb3de.jpg, 1, 0
1_269_png.rf.f9c50e61393d685579b96aa6f54b4d8c.jpg, 1, 0
1_283_png.rf.fe9a5e1298093a980eb4a57fe12124e4.jpg, 1, 0
7_jpg.rf.edac8c090d938a8f6f27bf803962a904.jpg, 0, 1
arg_0_1571-_jpg.rf.fe16498fcdbedd431f06750e48323337.jpg, 0, 0
arg_0_1507-_jpg.rf.f9f50ae5419f1dd977f0085c7b04623b.jpg, 0, 0
1_285_png.rf.fde8633e0c1c0f5f31f33d40174af563.jpg, 1, 0
arg_0_1595-_jpg.rf.ff592d089c33c7219e90df93c1a303ee.jpg, 0, 0
1_283_png.rf.ff215f280941b812a7aab2a7b4dcb9dd.jpg, 1, 0
arg_0_1492-_jpg.rf.e446b5b82c51d165279dcdb2e5eaf971.jpg, 0, 0
10_jpg.rf.f1725bf54c0958bc9984f38fb82bbee6.jpg, 0, 1
5_jpg.rf.ff794e84813a38c53d3cd8df0349541a.jpg, 0, 1